"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.bui.algorithms.JavasortBenchmark.sortLargeRandomIntArray01","thrpt",2,15,448.356810,10.727313,"ops/min"
"org.bui.algorithms.JavasortBenchmark.sortMediumRandomIntArray01","thrpt",2,15,49.189364,1.342954,"ops/s"
"org.bui.algorithms.JavasortBenchmark.sortRandomIntArray01","thrpt",2,15,1421.680127,10.159899,"ops/s"
"org.bui.algorithms.JavasortBenchmark.sortSimpleStringArray01","thrpt",2,15,4915650.759631,60658.014339,"ops/s"
"org.bui.algorithms.JavasortBenchmark.sortSimpleStringArray02","thrpt",2,15,589631.227734,7373.245586,"ops/s"
"org.bui.algorithms.MergesortBenchmark.sortLargeRandomIntArray01","thrpt",2,15,460.132879,5.390776,"ops/min"
"org.bui.algorithms.MergesortBenchmark.sortMediumRandomIntArray01","thrpt",2,15,41.632395,2.773097,"ops/s"
"org.bui.algorithms.MergesortBenchmark.sortRandomIntArray01","thrpt",2,15,1272.272914,25.201415,"ops/s"
"org.bui.algorithms.MergesortBenchmark.sortSimpleStringArray01","thrpt",2,15,2511155.423973,46964.414387,"ops/s"
"org.bui.algorithms.MergesortBenchmark.sortSimpleStringArray02","thrpt",2,15,363841.169836,8997.446578,"ops/s"
"org.bui.algorithms.ParallelMergesortBenchmark.sortLargeRandomIntArray01With20000Granularity","thrpt",2,15,581.736646,17.812988,"ops/min"
"org.bui.algorithms.ParallelMergesortBenchmark.sortLargeRandomIntArray01With5000Granularity","thrpt",2,15,560.930288,15.261043,"ops/min"
"org.bui.algorithms.ParallelMergesortBenchmark.sortLargeRandomIntArray01With8Threads20000Granularity","thrpt",2,15,884.859293,27.618960,"ops/min"
"org.bui.algorithms.ParallelMergesortBenchmark.sortLargeRandomIntArray01With8Threads5000Granularity","thrpt",2,15,843.902696,17.555180,"ops/min"
"org.bui.algorithms.ParallelMergesortBenchmark.sortMediumRandomIntArray01","thrpt",2,15,51.896141,1.517575,"ops/s"
"org.bui.algorithms.ParallelMergesortBenchmark.sortMediumRandomIntArray01With5000Granularity","thrpt",2,15,58.098360,0.854785,"ops/s"
"org.bui.algorithms.ParallelMergesortBenchmark.sortMediumRandomIntArray01With8Threads","thrpt",2,15,71.053677,2.231641,"ops/s"
"org.bui.algorithms.ParallelMergesortBenchmark.sortRandomIntArray01","thrpt",2,15,1215.933806,11.460055,"ops/s"
"org.bui.algorithms.ParallelMergesortBenchmark.sortRandomIntArray01With8Threads","thrpt",2,15,1651.286326,14.226505,"ops/s"
